"state","track","race","distance","trackcondition","trackrating","date","meetid","raceid","racestatus","raceclass","fieldsize","trialjumpout","horseid","name","entrantnumber","barrier","weight","margin","finish","winningtime","scratched","sp","placeodds","jockey","trainer","position400","position800"
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5047474",Best Solution,1,15,57.5,,1,"15372",false,12,,P.Cosgrave,S.B.Bin Suroor,1,4
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5047479",The Cliffsofmoher,2,3,56.5,1.85,3,"15372",false,6.5,,H.Bowman,A.O'Brien,5,10
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5254860",Chestnut Coat,3,11,55.5,10.45,13,"15372",false,26,,Y.Kawada,Y.Yahagi,7,5
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5040803",Jon Snow,4,13,55.5,14.65,18,"15372",false,31,,D.M.Lane,M.Baker & A.Forsman,11,8
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5256738",Sound,5,14,55.5,10.25,12,"15372",false,51,,J.Childs,M.D.Moroney,18,16
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5012472",Ace High,6,7,55,11.4,15,"15372",false,19,,D.Oliver,D.L.Payne,6,1
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5053079",The Taj Mahal,7,17,55,3.6,5,"15372",false,16,,J.B.Mcdonald,L.Howley,2,6
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5026431",Duretto,8,1,54.5,2.85,4,"15372",false,26,,D.Dunn,A.Balding,4,9
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5041726",Red Verdon,9,8,54,6.5,11,"15372",false,16,,Z.Purton,E.A.L.Dunlop,15,14
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5025918",Vengeur Masque,10,6,54,4.75,9,"15372",false,101,,P.M.Moloney,M.D.Moroney,8,7
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5037791",Ventura Storm,11,10,54,5.5,10,"15372",false,31,,R.Bayliss,D. & B.Hayes & T.Dabernig,14,17
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5010288",Mighty Boss,12,12,53.5,13.9,17,"15372",false,101,,T.Clark,M.Price,17,18
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5054748",Homesman,13,4,53,0.1,2,"15372",false,9.5,,B.J.Melham,L.Howley,3,3
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5057246",Kings Will Dream,14,5,53,3.8,6,"15372",false,5.5,,C.Williams,D.K.Weir,10,11
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5243566",Sole Impact,15,18,53,11.2,14,"15372",false,101,,R.Sakai,H.Toda,9,2
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5030418",Gallic Chieftain,16,2,52.5,4.65,8,"15372",false,18,,D.Yendall,D.K.Weir,13,12
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5044022",Nights Watch,17,16,51,12.4,16,"15372",false,18,,B.Allen,D.K.Weir,12,13
VIC,Caulfield,8,2400,Soft,"6",2018-10-20,"5149083","5159633",Paying,Group 1,18,false,"5022112",Youngstar,18,9,51.5,4.55,7,"15372",false,7.5,,K.Mcevoy,C.J.Waller,16,15
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"996081",Fledged,10,14,57,5.75,5,"17159",false,20,,J.D.Hill,D.K.Weir,13,14
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"1008158",Renew,2,1,60.5,12.8,13,"17159",false,15,,J.Huxtable,D.K.Weir,8,5
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"5042278",Dormello Mo,3,3,59,,1,"17159",false,31,7.40,B.Higgins,S.Ryan,4,3
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"5042286",Eyes Are Blue,4,10,59,12.6,12,"17159",false,8,,H.T.Coffey,D.K.Weir,11,12
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"974086",Jimivag,5,11,58.5,8.35,8,"17159",false,11,,C.Puls,T. & K.O'Sullivan,12,13
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"979762",Koka,6,13,58.5,9.6,9,"17159",false,16,,M.K.Julius,S.W.Wilde,5,4
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"984282",Getting Leggie,7,2,58,3,2,"17159",false,7.5,2.50,L.Meech,N.Smart,1,1
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"971379",Gold Seal,8,12,58,7.1,7,"17159",false,5.5,,D.Bates,P.A.Preusker,3,7
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"1010050",Toffatin,9,4,57.5,4.5,4,"17159",false,7.5,,J.Fry,M.J.Williams,6,9
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"991298",Centenary Shot,11,7,56.5,10.85,11,"17159",false,6,,L.Riordan,P.J.Hardacre,9,6
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"5040554",John Monash,12,5,55.5,7,6,"17159",false,21,,J.Beriman,P.F.Ryan Jnr,10,8
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"990039",Valhalla Princess,13,8,55,3.75,3,"17159",false,9.5,3.10,J.Mcneil,D.O'Sullivan,7,11
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"913994",Mannertone,15,6,55,10.1,10,"17159",false,101,,C.Hall,A.M.Mcgrath,2,2
VIC,Stawell,5,2700,Good,"3",2018-02-28,"5144031","5142249",Paying,BM 64,14,false,"990799",Grey Silk,16,9,54,15.8,14,"17159",false,151,,L.W.German,T. & K.O'Sullivan,14,10
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"5024644",Sasayuri,1,11,62,12.25,10,"6079",false,21,,L.King,S.S.Cunningham,10,2
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"5009720",Deconi,2,8,60,7.2,7,"6079",false,21,,J.Mott,H.Dwyer,11,11
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"5010293",Buck Bay,3,3,59.5,7.5,8,"6079",false,2.15,,B.Rawiller,D.K.Weir,2,7
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"1010654",Asset Rich,4,4,59,,1,"6079",false,9.5,,D.Thornton,S.H.Eden,4,8
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"5017307",Pique,6,7,59,1.35,3,"6079",false,7,,D.Yendall,D.K.Weir,7,9
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"989644",Wild Irish Boy,7,10,58,7.1,6,"6079",false,31,,L.Meech,P.G.Williams,8,10
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"981879",Va Bene Amore,8,6,57.5,5.35,5,"6079",false,15,,C.Macfarlane,N.J.Hobson,6,4
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"5023402",Jungle Queen,10,1,57,1.25,2,"6079",false,4.4,,J.Mcneil,C.J.Davis,3,5
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"1008465",Millinery,11,5,57,3.6,4,"6079",false,26,,H.T.Coffey,Dj.Bowman,1,1
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"985953",Mykonos,12,2,54,13.5,11,"6079",false,51,,C.Hall,N.J.Hobson,9,6
VIC,Swan Hill,6,975,Heavy,"10",2018-06-10,"5144192","5147206",Paying,BM 64,11,false,"968203",Cheeky Chinchilla,13,9,54,8.75,9,"6079",false,20,,L.Smith,N.J.Hobson,5,3
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"5017650",Prompt Response,1,3,58.5,6,10,"8568",false,11,,D.Oliver,G. Waterhouse & A. Bott,7,7
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"5044185",Aloisia,2,2,58.5,2.15,3,"8568",false,26,,M.Walker,C.Maher & D.Eustace,12,11
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"1001999",Invincibella,3,6,57.5,1.75,2,"8568",false,2.9,,H.Bowman,C.J.Waller,6,6
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"1007238",Invincible Gem,4,8,57.5,2.9,4,"8568",false,5.5,,J.B.Mcdonald,K.A.Lees,5,5
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"5020254",Booker,6,12,57.5,5.4,8,"8568",false,8.5,,D.M.Lane,M.Ellerton & S.Zahra,2,2
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"5016024",Shumookh,7,11,57.5,,1,"8568",false,8,,T.Clark,G. Waterhouse & A. Bott,1,1
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"5015976",Bella Martini,8,9,57.5,3.4,7,"8568",false,21,,D.Dunn,"M, W & J.Hawkes",3,3
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"999865",Ellicazoom,9,5,56.5,6.4,11,"8568",false,9.5,,R.Bayliss,D. & B.Hayes & T.Dabernig,8,8
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"1010335",Fuhryk,10,10,55.5,3.3,6,"8568",false,51,,C.Williams,D. & B.Hayes & T.Dabernig,11,12
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"1002059",Miss Siska,12,7,55,3.2,5,"8568",false,31,,J.Childs,A.J.Mcevoy,4,4
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"1009125",Freehearted,13,1,55,6.5,12,"8568",false,41,,B.Allen,D.K.Weir,9,10
VIC,Caulfield,9,1400,Soft,"6",2018-10-20,"5149083","5159635",Paying,Group 2,12,false,"998296",Lady Cromac,14,4,55,5.9,9,"8568",false,151,,B.E.Thompson,K.L.Corstens,10,9
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"1007154",Snippy Strategic,1,1,61.5,5.25,7,"6449",false,10,,L.W.German,P.A.Preusker,3,3
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"980893",Storm System,2,5,61,8.5,9,"6449",false,61,,G.Cartwright,S.L.Noll,9,10
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"5017243",Beaverbrook,3,10,60,,1,"6449",false,2.05,1.30,J.Mcneil,R.D.Griffiths,6,6
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"987306",Wound Tight,5,3,60,3,3,"6449",false,31,4.80,C.Hall,Brian & Ashley Mcknight,1,1
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"979944",Aussie Lion,6,9,58.5,20.5,10,"6449",false,201,,B.Higgins,T.L.Cochrane,10,9
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"971755",Good Offa,7,7,58.5,2.25,2,"6449",false,3.4,1.20,J.Fry,D.R.Smith,4,4
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"1003010",Bon For Glory,8,2,58,3.2,4,"6449",false,8,,D.Bates,M.Freedman,8,8
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"5027049",Hussed,10,4,55.5,3.3,5,"6449",false,15,,H.T.Coffey,R.C.Archard,2,2
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"953770",Warrior Lady,11,8,54,6.25,8,"6449",false,101,,C.Puls,N.B.Watson,7,7
VIC,Stawell,6,1100,Good,"3",2018-02-28,"5144031","5142252",Paying,BM 58,10,false,"913940",Merry Christmas,12,6,54,3.5,6,"6449",false,151,,F.Alesci,N.B.Watson,5,5
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"1007566",Its A Silvertrail,1,2,59.5,1.75,2,"14099",false,21,,B.Rawiller,D.K.Weir,1,4
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"991532",Lady Selkirk,2,3,59,7.75,3,"14099",false,6,,D.Thornton,M.J.Williams,2,5
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"967319",Blue Jangles,3,5,57,12,5,"14099",false,12,,H.T.Coffey,D.S.Archard,4,1
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"998915",Thunder Cloud,4,8,56,,1,"14099",false,1.85,,D.Yendall,D.K.Weir,3,9
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"951525",Corporate Takeover,5,6,55,21.75,8,"14099",false,41,,J.Fry,A.R.Coffey,6,8
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"1001926",Amendment,6,1,54,16.75,7,"14099",false,21,,J.Mcneil,M.A.T.Kavanagh,7,3
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"946405",House Of Stars,7,4,54,96.75,9,"14099",false,26,,C.Macfarlane,J.Duncan,9,6
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"994874",Welcome Stryker,8,7,54,14.5,6,"14099",false,31,,C.J.Parish,D.T.Curran,5,2
VIC,Swan Hill,7,2100,Heavy,"10",2018-06-10,"5144192","5147209",Paying,BM 78,9,false,"5012742",Skilled Assassin,9,9,54,10.75,4,"14099",false,4.8,,C.A.Robertson,C.V.Kelly,8,7
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"1005651",Crack Me Up,1,6,58.5,6.9,8,"8497",false,17,,R.Bayliss,L.F.Birchley,8,8
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"5021387",Perast,2,10,57.5,2.25,3,"8497",false,9.5,,T.Clark,P.Perry,6,5
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"948341",Burning Front,3,2,56.5,13.9,9,"8497",false,51,,D.Yendall,D.K.Weir,4,4
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"994408",Music Magnate,4,3,56.5,28.9,10,"8497",false,12,,Z.Purton,B.Baker,1,1
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"5016100",Peaceful State,5,7,56.5,3.4,5,"8497",false,7,,J.Allen,D.K.Weir,9,9
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"985327",Dreamforce,6,1,56.5,1.75,2,"8497",false,6,,D.M.Lane,J.P.Thompson,2,2
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"5012032",Tom Melbourne,7,9,56,2.65,4,"8497",false,4.4,,H.Bowman,C.J.Waller,5,6
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"999087",Mr Sneaky,8,8,56,5.9,7,"8497",false,4.8,,J.B.Mcdonald,A.Freedman,10,10
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"5014253",Sircconi,9,5,56,,1,"8497",false,7.5,,L.Meech,J.D.Sadler,3,3
VIC,Caulfield,10,1400,Soft,"6",2018-10-20,"5149083","5159631",Paying,Group 3,10,false,"980515",Loyalty Man,10,4,56,4.15,6,"8497",false,101,,P.M.Moloney,M.D.Moroney,7,7
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"927334",Lachies A Star,1,7,60.5,3.05,5,"9883",false,19,,D.Bates,T. & K.O'Sullivan,7,8
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"983454",Sarimanok,2,5,60,5.25,8,"9883",false,20,,J.D.Hill,T. & K.O'Sullivan,8,6
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"997632",Deep Sea Lady,3,8,58.5,0.4,3,"9883",false,9,2.30,L.Meech,P.A.Jones,1,2
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"5016345",Blonde Russian,6,10,58,2.65,4,"9883",false,7,,L.W.German,P.A.Preusker,9,10
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"5010446",Matriarchal,7,3,58,,1,"9883",false,7,1.90,J.Allen,D.K.Weir,4,3
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"981088",Coller Bay,8,4,57,5.35,9,"9883",false,16,,G.Cartwright,Dj.Bowman,2,1
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"982848",Magromeus,9,2,57,4.3,6,"9883",false,9.5,,H.T.Coffey,T. & K.O'Sullivan,5,4
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"986590",Tycoon Kate,10,6,57,0.2,2,"9883",false,4,1.40,B.Higgins,S.W.Mathrick,3,5
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"924481",Indexes,11,9,56.5,4.5,7,"9883",false,71,,D.Smith,D.E.Coombes,6,7
VIC,Stawell,7,1600,Good,"3",2018-02-28,"5144031","5142253",Paying,BM 58,10,false,"990164",Airborne Magic,12,1,55.5,12.35,10,"9883",false,91,,D.Moor,R.Brown,10,9
VIC,Bendigo,1,1000,Soft,"7",2018-10-20,"5149084","5166579",Paying,Maiden,5,false,"5049941",Abshiroo,1,3,58,0.6,3,"6032",false,3.8,,A.Mallyon,A.J.Mcevoy,2,2
VIC,Bendigo,1,1000,Soft,"7",2018-10-20,"5149084","5166579",Paying,Maiden,5,false,"5043848",Espinola,2,2,58,,1,"6032",false,3,,J.Duffy,D. & B.Hayes & T.Dabernig,4,4
VIC,Bendigo,1,1000,Soft,"7",2018-10-20,"5149084","5166579",Paying,Maiden,5,false,"5251364",Why Big Bry,3,1,58,8.8,5,"6032",false,6,,D.J.Dunn,T.Busuttin & N.Young,1,1
VIC,Bendigo,1,1000,Soft,"7",2018-10-20,"5149084","5166579",Paying,Maiden,5,false,"5054963",Calmyourfarm,4,4,56,0.8,4,"6032",false,4.2,,C.Douglas,G.Begg,3,3
VIC,Bendigo,1,1000,Soft,"7",2018-10-20,"5149084","5166579",Paying,Maiden,5,false,"5052000",Feign,5,5,56,0.1,2,"6032",false,6,,H.T.Coffey,R.D.Griffiths,5,5
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"5042786",Pacodali,2,1,59.5,1.55,5,"10367",false,10,,B.Rawiller,D.K.Weir,7,10
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"964662",Bondeiger,3,6,57,14.3,12,"10367",false,41,,J.Rule,D.K.Weir,9,7
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"959402",Grand Dreamer,4,11,56.5,1.05,3,"10367",false,10,,J.Mcneil,D.K.Weir,12,12
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"966349",Our Bottino,6,5,55,7.3,11,"10367",false,17,,D.Thornton,M.J.Williams,4,3
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"951254",Excites Zelady,9,8,54,2.8,7,"10367",false,41,,D.Caboche,C.M.Bieg,2,2
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"968124",Victory Downs,10,7,54,,1,"10367",false,18,,C.J.Parish,S.Jaensch,5,4
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"5043056",Guizot,11,2,54,2.3,6,"10367",false,4.6,,J.Fry,A.J.Purcell,3,5
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"974392",Von Costa Glass,12,4,54,1.35,4,"10367",false,8.5,,C.Hall,S.Jaensch,10,8
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"5040858",Mortar Platoon,13,9,54,0.3,2,"10367",false,15,,L.Meech,M.S.S.Cumani,6,9
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"1005498",Silentz,14,10,54,4.8,9,"10367",false,3.4,,H.T.Coffey,D.K.Weir,11,11
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"1009903",Penny To Sell,15,3,54,5.3,10,"10367",false,26,,C.A.Robertson,M.J.Sell,8,6
VIC,Swan Hill,8,1600,Heavy,"10",2018-06-10,"5144192","5147210",Paying,Open,12,false,"930056",Dont Get Excited,19,12,54,3.55,8,"10367",false,12,,L.Smith,N.J.Hobson,1,1
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"995656",Costa Lante,1,1,61,8.45,6,"12393",false,8,,D.Smith,S.Jaensch,9,7
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"997919",Antagonist,2,6,58.5,2.8,3,"12393",false,8.5,2.80,J.D.Hill,D.O'Sullivan,7,5
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"1005505",Bringit,3,7,58.5,,1,"12393",false,4.6,2.10,J.Allen,D.K.Weir,4,4
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"986917",Franquin,4,10,58.5,6.7,5,"12393",false,11,,J.Fry,A.J.Shillito,1,1
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"968002",Braeview Miss,5,5,57.5,2.5,2,"12393",false,6.5,2.10,J.Huxtable,P.J.Hardacre,2,6
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"922912",Hello My Dear,6,9,57.5,16.45,10,"12393",false,15,,D.Moor,S.W.Wilde,3,3
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"5047444",Days Go By,7,3,56.5,6.3,4,"12393",false,5.5,,L.Meech,A.J.Purcell,6,9
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"997394",Foxanne,8,8,56.5,9.7,7,"12393",false,7.5,,H.T.Coffey,D.K.Weir,5,8
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"5025905",Rosss Point,9,2,56,11.2,8,"12393",false,11,,L.Riordan,A.J.Purcell,10,10
VIC,Stawell,8,2000,Good,"3",2018-02-28,"5144031","5142254",Paying,BM 64,10,false,"936762",Golden Tart,11,4,54,14.2,9,"12393",false,101,,C.Hall,L.M.Jones,8,2
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5033555",Enrico Pallazzo,1,9,58,4.8,6,"9954",false,4,,E.Brown,L. & T.Corstens,7,9
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5034882",Garbo,2,2,58,6.5,8,"9954",false,3,,B.Rawiller,D.K.Weir,5,7
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5041422",Lorenzetti,4,10,58,,1,"9954",false,8,,D.J.Dunn,J.W.Edwards,2,3
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5033070",Nero Veloce,5,5,58,5,7,"9954",false,101,,B.Higgins,M.Brown,8,6
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5027432",Spilia,7,7,58,0.8,4,"9954",false,6.5,,C.A.Robertson,D.T.O'Brien,4,5
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5029207",The Mallee Mob,8,1,58,0.5,2,"9954",false,9,,M.Poy,T. & K.O'Sullivan,9,8
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5249862",Tigre Royale,9,3,58,6.8,9,"9954",false,14,,D.Holland,A.Alexander,11,11
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5052887",Annuello,10,4,56,1.55,5,"9954",false,12,,H.T.Coffey,A.R.Coffey,10,10
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5040221",Queen La Diva,12,6,56,0.6,3,"9954",false,14,,J.D.Hill,D.K.Weir,1,2
VIC,Bendigo,2,1600,Soft,"7",2018-10-20,"5149084","5166580",Paying,Maiden,11,false,"5034317",Elusive Rose,14,11,56,14.3,11,"9954",false,101,,L.W.German,Brian & Ashley Mcknight,3,1
VIC,Swan Hill,9,975,Heavy,"10",2018-06-10,"5144192","5147208",Paying,BM 78,9,false,"937027",Plateau Gold,3,4,60,3.2,3,"6067",false,17,,L.King,Q.Scott,2,1
